source,target
D438843206,A4B8D9B260
D438843206,BABA730F00
D438843206,E79BB5C3F3
D438843206,B14CA968AE
D669157A58,320A02A60D
D669157A58,812202E747
D669157A58,0A4491652C
D669157A58,FEAAE06C47
D6C06FDF89,3573438877
D7F0860579,81159E8CD8
D7F0860579,844FB79595
D7F0860579,93D9B9CC54
D7F0860579,C67A90C6B4
D7F0860579,F27F93CCEE
D7F0860579,31AED9557A
D7F0860579,519942A2F8
D7F0860579,60AD2EEEB8
D7F0860579,B4AE01B8FB
D7F0860579,C08E57AC76
D7F0860579,B7BCECAB53
D9A857451B,4B5922FA5E
D9A857451B,CEC2707AF8
D9A857451B,DFF740F6CA
DC3C4F794B,FF3AE5174C
DF5E6C949C,6DFE8B7651
DFD0B2EA28,EC999BD128
DFD0B2EA28,EF154AC797
DFD0B2EA28,A1A28A186C
DFD0B2EA28,91BC1C6D21
DFD0B2EA28,4E56424369
E24BAE6F44,E999F941CF
E24BAE6F44,C08E57AC76
E5A898ED0C,302563C7F4
E5A898ED0C,ECFD290D4E
E5A898ED0C,DF938C1210
E63D672DD1,FA849FA315
E63D672DD1,767F3362ED
E63D672DD1,4D95F03916
E63D672DD1,33E3AC210C
E6A2D6AB86,050A4E0A6D
E6A2D6AB86,D3A976635B
E6A2D6AB86,40F82EA1A1
E823EBBA3A,4F9BAC95BF
E823EBBA3A,7B8E77F9B2
E9E34248AB,FCE1F472A0
E9E34248AB,54EA8467D3
E9E34248AB,F095DE8367
E9E34248AB,6B8D1ED40D
EC999BD128,EF154AC797
EC999BD128,A1A28A186C
EC999BD128,91BC1C6D21
EC999BD128,4E56424369
EE056F4A46,3D85779307
EE056F4A46,47C8C40086
EE056F4A46,24AA9CA0A5
EE056F4A46,66EE334562
EE056F4A46,A6EB992C6A
EE056F4A46,A66E664F52
EE23179B26,CFC3884DF7
EE23179B26,B3FEDC6A1C
EE23179B26,6D76048445
EE46679C37,F901334796
EE46679C37,3E96264C22
EE46679C37,56E8BA3007
EE46679C37,9763A314E7
EE46679C37,2D56DC79C1
EE46679C37,FCBDB3C308
EE46679C37,4CE99C7D02
EE46679C37,627F539A91
EE46679C37,B9FF00B43A
EE46679C37,1BCD8AC994
F0B6F6E0EA,4E4F418B9C
F0B6F6E0EA,A806AFD650
F11C32EC58,4BC0ED1667
F11C32EC58,78443A3289
F11C32EC58,BABA730F00
F11C32EC58,E79BB5C3F3
F12D55091A,30CACD815B
F12D55091A,169ABB9060
F12D55091A,F8A8FD6F7C
F1B5E625FC,88187168C9
F1B5E625FC,995EDF27A3
F1B5E625FC,BDC1AFBD07
F3F835C942,21B52E1F0F
F79C44E620,2996AB4D5A
F79C44E620,2C1B90C392
F79C44E620,4888E1AE6C
F79C44E620,4F6821E9D7
F79C44E620,733563490D
F79C44E620,60ABA7FA01
F79C44E620,75F892EF1E
F79C44E620,97F4462B0F
F79C44E620,9A9F63379E
F79C44E620,CFA4B1B1C8
F79C44E620,F99B9D223F
F79C44E620,0080644746
F79C44E620,2E0CA58847
F79C44E620,33EA4BF6E9
F79C44E620,623E90D289
F79C44E620,B01C36F034
F79C44E620,A0ECC5DBE5
F79C44E620,C829E2FF48
F79C44E620,7A193CFDAB
F79C44E620,0C290BC270
F79C44E620,7C472E221F
F79C44E620,DD282F5170
F79C44E620,8F726BF561
F79C44E620,4ECBDBFE0C
F79C44E620,0BFA50A379
F79C44E620,4A98122A06
F8EB6EC7ED,3D85779307
F901334796,3E96264C22
F901334796,56E8BA3007
F901334796,9763A314E7
F901334796,2D56DC79C1
F901334796,FCBDB3C308
F901334796,4CE99C7D02
F901334796,627F539A91
F901334796,B9FF00B43A
F901334796,1BCD8AC994
FA849FA315,767F3362ED
FA849FA315,4D95F03916
FA849FA315,33E3AC210C
FCE1F472A0,54EA8467D3
FCE1F472A0,F095DE8367
FCE1F472A0,6B8D1ED40D
00F733C995,A29B6BBC99
00F733C995,E476C4A851
00F733C995,8EA61A843E
06A87DAA45,320A02A60D
06A87DAA45,812202E747
06A87DAA45,0A4491652C
0ACB1E7718,309BDE407B
0ACB1E7718,E87A866BDC
0ACB1E7718,0CB94CB82A
0C71B9E39A,1676020CB1
0C71B9E39A,9E161EE38E
0CF1A5859F,6D3DAB1193
0CF7026A60,416F075512
0CF7026A60,B169AE01FF
0CF7026A60,C41A3932CE
0CF7026A60,D406BC7817
0CF7026A60,EB1B4CDCD1
0CF7026A60,F666E3264F
0CF7026A60,6F46C2ECBD
0CF7026A60,BF95976F07
0CF7026A60,735E70DD2F
0CF7026A60,77F053DC44
0CF7026A60,7A666E6612
0CF7026A60,62EF38C706
0CF7026A60,CB17914E57
0CF7026A60,7BB9A47821
151654BA1D,8150B24EAD
151654BA1D,640F63B1EB
1CFE4CFBFB,56AB36BDAF
1CFE4CFBFB,57ECFF0227
1CFE4CFBFB,D406BC7817
1CFE4CFBFB,E006ED6B32
1CFE4CFBFB,F666E3264F
1CFE4CFBFB,8B137D6875
1CFE4CFBFB,A9E4FFF531
1CFE4CFBFB,4281813D4D
1CFE4CFBFB,155685F58E
1CFE4CFBFB,B6CBC8DA9A
1CFE4CFBFB,F34A09F515
1CFE4CFBFB,E4D0E6B1B0
1CFE4CFBFB,E781672309
1CFE4CFBFB,9CF8A5D7BA
1CFE4CFBFB,B89447A3C4
1CFE4CFBFB,71C2A58868
1D9B20B1B9,A8D93F0376
1DDB44FF35,ED5C02F6B2
1DDB44FF35,7D41119FA7
1E745D32BC,727D65C942
20BEAD80DD,5099D60AF1
20BEAD80DD,FA526A8279
20BEAD80DD,9AB9BE98E4
2358FEB402,C2A4BBE3AF
2358FEB402,F3413EEBA2
25D2E98F3A,5AE55ECD0E
25D2E98F3A,BE9777DE4A
25D2E98F3A,1F7ECE7D49
2996AB4D5A,2C1B90C392
2996AB4D5A,4888E1AE6C
2996AB4D5A,4F6821E9D7
2996AB4D5A,733563490D
2996AB4D5A,60ABA7FA01
2996AB4D5A,75F892EF1E
2996AB4D5A,97F4462B0F
2996AB4D5A,9A9F63379E
2996AB4D5A,CFA4B1B1C8
2996AB4D5A,F99B9D223F
2996AB4D5A,0080644746
2996AB4D5A,2E0CA58847
2996AB4D5A,33EA4BF6E9
2996AB4D5A,623E90D289
2996AB4D5A,B01C36F034
2996AB4D5A,A0ECC5DBE5
2996AB4D5A,C829E2FF48
2996AB4D5A,7A193CFDAB
2996AB4D5A,0C290BC270
2996AB4D5A,7C472E221F
2996AB4D5A,DD282F5170
2996AB4D5A,8F726BF561
2996AB4D5A,4ECBDBFE0C
2996AB4D5A,0BFA50A379
2996AB4D5A,4A98122A06
2B2CDD8A48,F0CE500A65
2C1B90C392,4888E1AE6C
2C1B90C392,4F6821E9D7
2C1B90C392,733563490D
2C1B90C392,60ABA7FA01
2C1B90C392,75F892EF1E
2C1B90C392,97F4462B0F
2C1B90C392,CFA4B1B1C8
2C1B90C392,F99B9D223F
2C1B90C392,623E90D289
2C1B90C392,B01C36F034
2C1B90C392,C829E2FF48
2C1B90C392,0C290BC270
2C1B90C392,7C472E221F
2C1B90C392,DD282F5170
2C1B90C392,4ECBDBFE0C
2C1B90C392,0BFA50A379
2C1B90C392,4A98122A06
2D9601ED38,BEFB51F3ED
2D9601ED38,1D20FA334E
302563C7F4,ECFD290D4E
302563C7F4,DF938C1210
30262EF19E,E9807AD4C2
309BDE407B,925AC1B723
309BDE407B,E87A866BDC
309BDE407B,0CB94CB82A
30CACD815B,169ABB9060
30CACD815B,F8A8FD6F7C
3115CB8448,1AC1527C9A
3115CB8448,CE0E9B9A73
3115CB8448,5BC9440DAF
3115CB8448,4482179D1C
3115CB8448,A4A1BC46DF
3115CB8448,1F59865E54
3115CB8448,B0BF2F0AB2
31EC330DC9,E9D11C9FFC
320A02A60D,812202E747
320A02A60D,0A4491652C
320A02A60D,FEAAE06C47
38277AF289,26EBEEFD0A
38277AF289,B8A531489A
38277AF289,BD97D048D7
3D85779307,47C8C40086
3D85779307,66EE334562
3D85779307,A66E664F52
3E96264C22,56E8BA3007
3E96264C22,718E77B3A8
3E96264C22,9763A314E7
3E96264C22,FCBDB3C308
3E96264C22,627F539A91
3E96264C22,1BCD8AC994
416F075512,B169AE01FF
416F075512,C41A3932CE
416F075512,D406BC7817
416F075512,EB1B4CDCD1
416F075512,F666E3264F
416F075512,6F46C2ECBD
416F075512,BF95976F07
416F075512,735E70DD2F
416F075512,77F053DC44
416F075512,7A666E6612
416F075512,62EF38C706
416F075512,CB17914E57
416F075512,7BB9A47821
4187D0B073,C9F99AA41B
4187D0B073,F0A284DA09
41D474F092,636D494093
452A2E0AD8,3A770A3C62
4888E1AE6C,4F6821E9D7
4888E1AE6C,733563490D
4888E1AE6C,60ABA7FA01
4888E1AE6C,75F892EF1E
4888E1AE6C,97F4462B0F
4888E1AE6C,9A9F63379E
4888E1AE6C,CFA4B1B1C8
4888E1AE6C,F99B9D223F
4888E1AE6C,0080644746
4888E1AE6C,2E0CA58847
4888E1AE6C,33EA4BF6E9
4888E1AE6C,623E90D289
4888E1AE6C,B01C36F034
4888E1AE6C,A0ECC5DBE5
4888E1AE6C,C829E2FF48
4888E1AE6C,7A193CFDAB
4888E1AE6C,0C290BC270
4888E1AE6C,7C472E221F
4888E1AE6C,DD282F5170
4888E1AE6C,8F726BF561
4888E1AE6C,4ECBDBFE0C
4888E1AE6C,0BFA50A379
4888E1AE6C,4A98122A06
48A320941A,6F2F34ACCC
4B5922FA5E,CEC2707AF8
4B5922FA5E,DFF740F6CA
4BC0ED1667,78443A3289
4BC0ED1667,BABA730F00
4BC0ED1667,E79BB5C3F3
4CD0E0A0DC,9D1FE7C12C
4CD0E0A0DC,AF202842B3
4D039EA8B7,761947ABD9
4D039EA8B7,888828B4FB
4E4F418B9C,A806AFD650
4E94D459E2,BEFB51F3ED
4F6821E9D7,733563490D
4F6821E9D7,60ABA7FA01
4F6821E9D7,75F892EF1E
4F6821E9D7,97F4462B0F
4F6821E9D7,CFA4B1B1C8
4F6821E9D7,F99B9D223F
4F6821E9D7,B01C36F034
4F6821E9D7,3F3F64EAED
4F6821E9D7,C829E2FF48
4F6821E9D7,0C290BC270
4F6821E9D7,7C472E221F
4F6821E9D7,DD282F5170
4F6821E9D7,4ECBDBFE0C
4F6821E9D7,4A98122A06
5099D60AF1,FA526A8279
5099D60AF1,9AB9BE98E4
515A6733F3,9FF4B1EA10
515A6733F3,DBC4830070
515A6733F3,786BDBABFF
515A6733F3,24AA9CA0A5
515A6733F3,A6EB992C6A
515A6733F3,65EF268E18
515A6733F3,E4C073131C
515A6733F3,FFE9F1CC6A
5217838A3C,48DBF4F872
5217838A3C,90B44E35DE
5217838A3C,E9D11C9FFC
5217838A3C,9AC64E44C1
53A8784B97,F136D24734
54BC20B0A0,5F8D82CC87
54BC20B0A0,8150B24EAD
54BC20B0A0,D402962627
54BC20B0A0,7F2B4924B4
54BC20B0A0,788C76269C
54BC20B0A0,12E8C996B1
54BC20B0A0,6B3F9F91EA
54EA8467D3,F095DE8367
54EA8467D3,6B8D1ED40D
56AB36BDAF,57ECFF0227
56AB36BDAF,D406BC7817
56AB36BDAF,E006ED6B32
56AB36BDAF,F666E3264F
56AB36BDAF,8B137D6875
56AB36BDAF,4281813D4D
56AB36BDAF,155685F58E
56AB36BDAF,B6CBC8DA9A
56AB36BDAF,F34A09F515
56AB36BDAF,E4D0E6B1B0
56AB36BDAF,E781672309
56AB36BDAF,9CF8A5D7BA
56AB36BDAF,71C2A58868
56E8BA3007,9763A314E7
56E8BA3007,2D56DC79C1
56E8BA3007,FCBDB3C308
56E8BA3007,4CE99C7D02
56E8BA3007,627F539A91
56E8BA3007,B9FF00B43A
56E8BA3007,1BCD8AC994
57ECFF0227,D406BC7817
57ECFF0227,E006ED6B32
57ECFF0227,F666E3264F
57ECFF0227,8B137D6875
57ECFF0227,4281813D4D
57ECFF0227,155685F58E
57ECFF0227,B6CBC8DA9A
57ECFF0227,F34A09F515
57ECFF0227,E4D0E6B1B0
57ECFF0227,E781672309
57ECFF0227,9CF8A5D7BA
57ECFF0227,71C2A58868
598E46F283,79EBBF0E89
5AE55ECD0E,BE9777DE4A
5AE55ECD0E,1F7ECE7D49
5B875E9A9E,4795D97F2B
5B875E9A9E,9DA9844737
5F8D82CC87,8150B24EAD
5F8D82CC87,D402962627
5F8D82CC87,7F2B4924B4
5F8D82CC87,788C76269C
5F8D82CC87,12E8C996B1
5F8D82CC87,6B3F9F91EA
64BF96D72B,8150B24EAD
6C47280EB3,A69C8FE49A
6C47280EB3,C6A16C1225
6C47280EB3,8BA8BCCA0D
6C47280EB3,7A40C57CE9
6C47280EB3,B1F6E35E99
6FD5401343,882533C9E4
6FD5401343,A55F21CAF1
6FD5401343,C31C533DC4
6FD5401343,C2917321B5
6FD5401343,AAC0448147
712C4A96BB,4257D2CFAA
712C4A96BB,A8D93F0376
712C4A96BB,819DFB541A
718E77B3A8,9749F65AAB
733563490D,60ABA7FA01
733563490D,75F892EF1E
733563490D,97F4462B0F
733563490D,CFA4B1B1C8
733563490D,F99B9D223F
733563490D,623E90D289
733563490D,B01C36F034
733563490D,C829E2FF48
733563490D,0C290BC270
733563490D,7C472E221F
733563490D,DD282F5170
733563490D,4ECBDBFE0C
733563490D,0BFA50A379
733563490D,4A98122A06
050A4E0A6D,D3A976635B
050A4E0A6D,40F82EA1A1
1676020CB1,9E161EE38E
178A3B9A58,AB9E1046C2
178A3B9A58,1F4203EA83
186BEE7C30,4FD2CD656B
186BEE7C30,2EF97A568C
186BEE7C30,EB2F2101D0
186BEE7C30,EFE2BD2AEE
186BEE7C30,F88A12BCAB
186BEE7C30,FC11619D64
186BEE7C30,4F0DB34622
186BEE7C30,C82F7B7133
186BEE7C30,EE0A7B3068
1AC1527C9A,4482179D1C
1AC1527C9A,A4A1BC46DF
1F369B9364,5AF671B1BF
25B296A614,C87A5EFBD3
25B296A614,45E84CAA54
4795D97F2B,9DA9844737
48DBF4F872,90B44E35DE
48DBF4F872,E9D11C9FFC
48DBF4F872,9AC64E44C1
4FD2CD656B,2EF97A568C
4FD2CD656B,EB2F2101D0
4FD2CD656B,EFE2BD2AEE
4FD2CD656B,F88A12BCAB
4FD2CD656B,FC11619D64
4FD2CD656B,4F0DB34622
4FD2CD656B,C82F7B7133
4FD2CD656B,EE0A7B3068
60ABA7FA01,75F892EF1E
60ABA7FA01,97F4462B0F
60ABA7FA01,9A9F63379E
60ABA7FA01,CFA4B1B1C8
60ABA7FA01,F99B9D223F
60ABA7FA01,0080644746
60ABA7FA01,2E0CA58847
60ABA7FA01,33EA4BF6E9
60ABA7FA01,623E90D289
60ABA7FA01,B01C36F034
60ABA7FA01,A0ECC5DBE5
60ABA7FA01,C829E2FF48
60ABA7FA01,7A193CFDAB
60ABA7FA01,0C290BC270
60ABA7FA01,7C472E221F
60ABA7FA01,DD282F5170
60ABA7FA01,8F726BF561
60ABA7FA01,4ECBDBFE0C
60ABA7FA01,0BFA50A379
60ABA7FA01,4A98122A06
75A1F5A452,78443A3289
75A1F5A452,98ACFD8C28
75A1F5A452,A4B8D9B260
75A1F5A452,BABA730F00
75A1F5A452,E1D3268137
75A1F5A452,E79BB5C3F3
75A1F5A452,DFF4FC9533
75A1F5A452,2CC7A59E1B
75A1F5A452,3A07D1755D
75A1F5A452,B14CA968AE
75A1F5A452,6B57A63A62
75F892EF1E,97F4462B0F
75F892EF1E,9A9F63379E
75F892EF1E,CFA4B1B1C8
75F892EF1E,F99B9D223F
75F892EF1E,0080644746
75F892EF1E,2E0CA58847
75F892EF1E,33EA4BF6E9
75F892EF1E,623E90D289
75F892EF1E,B01C36F034
75F892EF1E,A0ECC5DBE5
75F892EF1E,C829E2FF48
75F892EF1E,7A193CFDAB
75F892EF1E,0C290BC270
75F892EF1E,7C472E221F
75F892EF1E,DD282F5170
75F892EF1E,8F726BF561
75F892EF1E,4ECBDBFE0C
75F892EF1E,0BFA50A379
75F892EF1E,4A98122A06
761947ABD9,888828B4FB
767F3362ED,4D95F03916
767F3362ED,33E3AC210C
78443A3289,A4B8D9B260
78443A3289,BABA730F00
78443A3289,E1D3268137
78443A3289,E79BB5C3F3
78443A3289,DFF4FC9533
78443A3289,2CC7A59E1B
78443A3289,3A07D1755D
7A6A7EB10A,9DB8C036CD
7A6A7EB10A,B919F9B2D5
7A6A7EB10A,D1138B8FD3
7A6A7EB10A,F293AC18EB
7A6A7EB10A,6C1F093FD7
7D812F3CC3,D827FBA72F
7D812F3CC3,D799D3A520
7E8084659F,BA2CC9CBB0
7E8084659F,2E344F415F
7E8084659F,AAA80B422A
7E8084659F,AEC1C59A9D
7E8084659F,9C19A99FAE
8098CCE4CA,9314CB7768
8098CCE4CA,C0FFD3E7B0
8098CCE4CA,D19DEE1724
8098CCE4CA,BEF8CE3173
8098CCE4CA,24D8120756
8098CCE4CA,893D79E6DA
8098CCE4CA,F78999A03F
81159E8CD8,844FB79595
81159E8CD8,93D9B9CC54
81159E8CD8,C67A90C6B4
81159E8CD8,F27F93CCEE
81159E8CD8,31AED9557A
81159E8CD8,519942A2F8
81159E8CD8,60AD2EEEB8
81159E8CD8,B4AE01B8FB
81159E8CD8,C08E57AC76
81159E8CD8,B7BCECAB53
812202E747,0A4491652C
812202E747,FEAAE06C47
8150B24EAD,D402962627
8150B24EAD,640F63B1EB
8150B24EAD,12E8C996B1
8150B24EAD,6B3F9F91EA
844FB79595,93D9B9CC54
844FB79595,C67A90C6B4
844FB79595,F27F93CCEE
844FB79595,31AED9557A
844FB79595,519942A2F8
844FB79595,60AD2EEEB8
844FB79595,B4AE01B8FB
844FB79595,C08E57AC76
844FB79595,B7BCECAB53
84C667217B,97BB136954
84C667217B,B1A685CB2A
84C667217B,1F0239CF1F
84C667217B,D8A875AA9D
84C667217B,3BD38FB889
86EC52846C,C3D51FA850
88187168C9,995EDF27A3
88187168C9,BDC1AFBD07
882533C9E4,A55F21CAF1
882533C9E4,C31C533DC4
882533C9E4,C2917321B5
882533C9E4,AAC0448147
8BFD98E420,28DEFF1F60
8BFD98E420,D6745235EA
8BFD98E420,15460DF7A9
8BFD98E420,D23184A6DD
90B44E35DE,E9D11C9FFC
90B44E35DE,9AC64E44C1
925AC1B723,0CB94CB82A
9314CB7768,C0FFD3E7B0
9314CB7768,D19DEE1724
9314CB7768,BEF8CE3173
9314CB7768,24D8120756
9314CB7768,893D79E6DA
9314CB7768,F78999A03F
93D9B9CC54,C67A90C6B4
93D9B9CC54,F27F93CCEE
93D9B9CC54,31AED9557A
93D9B9CC54,519942A2F8
93D9B9CC54,60AD2EEEB8
93D9B9CC54,B4AE01B8FB
93D9B9CC54,C08E57AC76
93D9B9CC54,B7BCECAB53
96694B7FF6,52E7464F5E
96694B7FF6,A61BA685E8
96694B7FF6,3D35397FAB
9763A314E7,2D56DC79C1
9763A314E7,FCBDB3C308
9763A314E7,4CE99C7D02
9763A314E7,627F539A91
9763A314E7,B9FF00B43A
9763A314E7,1BCD8AC994
97BB136954,B1A685CB2A
97BB136954,1F0239CF1F
97BB136954,D8A875AA9D
97BB136954,3BD38FB889
97F13CDA75,A8934A6565
97F13CDA75,DA3FBABC19
97F13CDA75,DDB19C2E90
97F13CDA75,1B13E9E623
97F13CDA75,F074FA6DCE
97F13CDA75,F1A467E06E
97F13CDA75,4FD8F44568
97F13CDA75,EFB11372BE
97F13CDA75,B11D3238E3
97F4462B0F,CFA4B1B1C8
97F4462B0F,F99B9D223F
97F4462B0F,623E90D289
97F4462B0F,B01C36F034
97F4462B0F,C829E2FF48
97F4462B0F,0C290BC270
97F4462B0F,7C472E221F
97F4462B0F,DD282F5170
97F4462B0F,4ECBDBFE0C
97F4462B0F,0BFA50A379
97F4462B0F,4A98122A06
98ACFD8C28,E1D3268137
98ACFD8C28,F52CC07BC8
98ACFD8C28,F794B9D76C
98ACFD8C28,82E38303DD
98ACFD8C28,DFF4FC9533
98ACFD8C28,2CC7A59E1B
98ACFD8C28,3A07D1755D
98ACFD8C28,E4C7CD6FBB
98ACFD8C28,B14CA968AE
98ACFD8C28,6B57A63A62
9911CB0D95,26EBEEFD0A
9911CB0D95,7FC483F27A
9911CB0D95,B638F301B1
995EDF27A3,BDC1AFBD07
9A9F63379E,BA6E1B1FB4
9A9F63379E,CFA4B1B1C8
9A9F63379E,F99B9D223F
9A9F63379E,0080644746
9A9F63379E,2E0CA58847
9A9F63379E,33EA4BF6E9
9A9F63379E,B01C36F034
9A9F63379E,A0ECC5DBE5
9A9F63379E,7A193CFDAB
9A9F63379E,0C290BC270
9A9F63379E,E5849C4673
9A9F63379E,7C472E221F
9A9F63379E,DD282F5170
9A9F63379E,8F726BF561
9A9F63379E,9DA9844737
9A9F63379E,4A98122A06
9D1FE7C12C,AF202842B3
9DB8C036CD,B919F9B2D5
9DB8C036CD,D1138B8FD3
9DB8C036CD,F293AC18EB
9DB8C036CD,6C1F093FD7
9FF4B1EA10,DBC4830070
9FF4B1EA10,786BDBABFF
9FF4B1EA10,24AA9CA0A5
9FF4B1EA10,66EE334562
9FF4B1EA10,A6EB992C6A
9FF4B1EA10,65EF268E18
9FF4B1EA10,A66E664F52
9FF4B1EA10,E4C073131C
9FF4B1EA10,FFE9F1CC6A
A29B6BBC99,E476C4A851
A29B6BBC99,8EA61A843E
A2ECEC9C8C,0C73E5FAC6
A4B8D9B260,BABA730F00
A4B8D9B260,E79BB5C3F3
A55F21CAF1,C31C533DC4
A55F21CAF1,C2917321B5
A55F21CAF1,AAC0448147
A69C8FE49A,C6A16C1225
A69C8FE49A,8BA8BCCA0D
A69C8FE49A,7A40C57CE9
A69C8FE49A,B1F6E35E99
A8934A6565,DA3FBABC19
A8934A6565,DDB19C2E90
A8934A6565,1B13E9E623
A8934A6565,F074FA6DCE
A8934A6565,F1A467E06E
A8934A6565,4FD8F44568
A8934A6565,EFB11372BE
A8934A6565,B11D3238E3
B169AE01FF,C41A3932CE
B169AE01FF,EB1B4CDCD1
B169AE01FF,F3E07DF794
B169AE01FF,FFF0DAC445
B169AE01FF,6F46C2ECBD
B169AE01FF,BF95976F07
B169AE01FF,735E70DD2F
B169AE01FF,77F053DC44
B169AE01FF,7A666E6612
B169AE01FF,28EA223BD1
B169AE01FF,62EF38C706
B169AE01FF,CB17914E57
B169AE01FF,7BB9A47821
B1A685CB2A,1F0239CF1F
B1A685CB2A,D8A875AA9D
B1A685CB2A,3BD38FB889
B3628DE20B,DE4BA13DEE
B919F9B2D5,D1138B8FD3
B919F9B2D5,F293AC18EB
B919F9B2D5,6C1F093FD7
BA6E1B1FB4,0080644746
BA6E1B1FB4,2E0CA58847
BA6E1B1FB4,33EA4BF6E9
BA6E1B1FB4,A0ECC5DBE5
BA6E1B1FB4,7A193CFDAB
BA6E1B1FB4,E5849C4673
BA6E1B1FB4,8F726BF561
BABA730F00,E1D3268137
BABA730F00,E79BB5C3F3
BABA730F00,DFF4FC9533
BABA730F00,2CC7A59E1B
BABA730F00,3A07D1755D
BC73C4C3E0,6F2F34ACCC
BE9777DE4A,BFA619CF5E
BE9777DE4A,1F7ECE7D49
BFA619CF5E,0AD65F48B1
C0FFD3E7B0,D19DEE1724
C0FFD3E7B0,BEF8CE3173
C0FFD3E7B0,24D8120756
C0FFD3E7B0,893D79E6DA
C0FFD3E7B0,F78999A03F
C1FA7755FC,CA54464181
C1FA7755FC,FAF7EF36E4
C1FA7755FC,E5B4CAB28C
C2261977A8,A03C9ACB92
C31C533DC4,C2917321B5
C31C533DC4,AAC0448147
C41A3932CE,D406BC7817
C41A3932CE,EB1B4CDCD1
C41A3932CE,F666E3264F
C41A3932CE,6F46C2ECBD
C41A3932CE,BF95976F07
C41A3932CE,735E70DD2F
C41A3932CE,77F053DC44
C41A3932CE,7A666E6612
C41A3932CE,62EF38C706
C41A3932CE,CB17914E57
C41A3932CE,7BB9A47821
C4B2112114,3FEEF8EC29
C67A90C6B4,F27F93CCEE
C67A90C6B4,31AED9557A
C67A90C6B4,519942A2F8
C67A90C6B4,60AD2EEEB8
C67A90C6B4,B4AE01B8FB
C67A90C6B4,C08E57AC76
C67A90C6B4,B7BCECAB53
C6A16C1225,8BA8BCCA0D
C6A16C1225,7A40C57CE9
C6A16C1225,B1F6E35E99
CA54464181,FAF7EF36E4
CA54464181,E5B4CAB28C
CD542717CA,AB0716250B
CD542717CA,7F155740AA
CEC2707AF8,DFF740F6CA
CFA4B1B1C8,F99B9D223F
CFA4B1B1C8,0080644746
CFA4B1B1C8,2E0CA58847
CFA4B1B1C8,33EA4BF6E9
CFA4B1B1C8,623E90D289
CFA4B1B1C8,B01C36F034
CFA4B1B1C8,A0ECC5DBE5
CFA4B1B1C8,C829E2FF48
CFA4B1B1C8,7A193CFDAB
CFA4B1B1C8,0C290BC270
CFA4B1B1C8,7C472E221F
CFA4B1B1C8,DD282F5170
CFA4B1B1C8,8F726BF561
CFA4B1B1C8,4ECBDBFE0C
CFA4B1B1C8,0BFA50A379
CFA4B1B1C8,4A98122A06
D1138B8FD3,F293AC18EB
D1138B8FD3,6C1F093FD7
D19DEE1724,BEF8CE3173
D19DEE1724,24D8120756
D19DEE1724,893D79E6DA
D19DEE1724,F78999A03F
D3A976635B,40F82EA1A1
D402962627,7F2B4924B4
D402962627,788C76269C
D402962627,12E8C996B1
D402962627,6B3F9F91EA
D406BC7817,E006ED6B32
D406BC7817,EB1B4CDCD1
D406BC7817,F666E3264F
D406BC7817,6F46C2ECBD
D406BC7817,BF95976F07
D406BC7817,735E70DD2F
D406BC7817,77F053DC44
D406BC7817,7A666E6612
D406BC7817,62EF38C706
D406BC7817,CB17914E57
D406BC7817,4281813D4D
D406BC7817,F34A09F515
D406BC7817,7BB9A47821
D827FBA72F,D799D3A520
DA3FBABC19,DDB19C2E90
DA3FBABC19,1B13E9E623
DA3FBABC19,F074FA6DCE
DA3FBABC19,F1A467E06E
DA3FBABC19,4FD8F44568
DA3FBABC19,EFB11372BE
DA3FBABC19,B11D3238E3
DBC4830070,786BDBABFF
DBC4830070,24AA9CA0A5
DBC4830070,A6EB992C6A
DBC4830070,65EF268E18
DBC4830070,E4C073131C
DBC4830070,FFE9F1CC6A
E006ED6B32,F666E3264F
E006ED6B32,8B137D6875
E006ED6B32,A9E4FFF531
E006ED6B32,4281813D4D
E006ED6B32,155685F58E
E006ED6B32,B6CBC8DA9A
E006ED6B32,F34A09F515
E006ED6B32,E4D0E6B1B0
E006ED6B32,E781672309
E006ED6B32,9CF8A5D7BA
E006ED6B32,B89447A3C4
E006ED6B32,71C2A58868
E1D3268137,E79BB5C3F3
E1D3268137,DFF4FC9533
E1D3268137,2CC7A59E1B
E1D3268137,3A07D1755D
E1D3268137,E4C7CD6FBB
E1D3268137,B14CA968AE
E1D3268137,6B57A63A62
E2D2AE237A,378C662D8E
E476C4A851,8EA61A843E
E4B34ABDDB,7E8F21B9A8
E4B34ABDDB,92ACC6CE0C
E629D92144,E64A353E00
E629D92144,A869CB21ED
E629D92144,D4BD053ECB
E629D92144,79D27C8940
E629D92144,3BD38FB889
E64A353E00,A869CB21ED
E64A353E00,D4BD053ECB
E64A353E00,79D27C8940
E64A353E00,3BD38FB889
E87A866BDC,0CB94CB82A
E999F941CF,C08E57AC76
E9D11C9FFC,9AC64E44C1
EA734570C0,EE564B1E57
EA734570C0,730E4C7574
EA734570C0,74E2CC9A6B
EA734570C0,9E3E2C654F
EB1B4CDCD1,F666E3264F
EB1B4CDCD1,6F46C2ECBD
EB1B4CDCD1,BF95976F07
EB1B4CDCD1,735E70DD2F
EB1B4CDCD1,77F053DC44
EB1B4CDCD1,7A666E6612
EB1B4CDCD1,62EF38C706
EB1B4CDCD1,CB17914E57
EB1B4CDCD1,7BB9A47821
ECFD290D4E,DF938C1210
EE564B1E57,730E4C7574
